Product Pricing for 1002189, Exported on 7/22/2014 4:42 AM., 
51703,.BZ (.NET.BZ) Domain Name Registration - 4 Years (recurring) Renewal,$79.96
41704,.BZ (.NET.BZ) Domain Name Registration - 5 Years (recurring),$99.95
51704,.BZ (.NET.BZ) Domain Name Registration - 5 Years (recurring) Renewal,$99.95
41705,.BZ (.NET.BZ) Domain Name Registration - 6 Years (recurring),$119.94
51705,.BZ (.NET.BZ) Domain Name Registration - 6 Years (recurring) Renewal,$119.94
41706,.BZ (.NET.BZ) Domain Name Registration - 7 Years (recurring),$139.93
51706,.BZ (.NET.BZ) Domain Name Registration - 7 Years (recurring) Renewal,$139.93
41707,.BZ (.NET.BZ) Domain Name Registration - 8 Years (recurring),$159.92
51707,.BZ (.NET.BZ) Domain Name Registration - 8 Years (recurring) Renewal,$159.92
41708,.BZ (.NET.BZ) Domain Name Registration - 9 Years (recurring),$179.91
51708,.BZ (.NET.BZ) Domain Name Registration - 9 Years (recurring) Renewal,$179.91
41709,.BZ (.NET.BZ) Domain Name Registration - 10 Years (recurring),$199.90
51709,.BZ (.NET.BZ) Domain Name Registration - 10 Years (recurring) Renewal,$199.90
41710,.BZ (.NET.BZ) Domain Name Transfer - 1 Year (recurring),$19.99
41711,.BZ (.NET.BZ) Domain Name Transfer - 2 Year (recurring),$39.98
41712,.BZ (.NET.BZ) Domain Name Transfer - 3 Year (recurring),$59.97
41713,.BZ (.NET.BZ) Domain Name Transfer - 4 Year (recurring),$79.96
41714,.BZ (.NET.BZ) Domain Name Transfer - 5 Year (recurring),$99.95
41715,.BZ (.NET.BZ) Domain Name Transfer - 6 Year (recurring),$119.94
41716,.BZ (.NET.BZ) Domain Name Transfer - 7 Year (recurring),$139.93
41717,.BZ (.NET.BZ) Domain Name Transfer - 8 Year (recurring),$159.92
41718,.BZ (.NET.BZ) Domain Name Transfer - 9 Year (recurring),$179.91
41901,.MX Domain Name Registration - 1 Year (recurring),$31.99
51901,.MX Domain Name Registration - 1 Year (recurring) Renewal,$31.99
41902,.MX Domain Name Registration - 2 Years (recurring),$63.98
51902,.MX Domain Name Registration - 2 Years (recurring) Renewal,$63.98
41903,.MX Domain Name Registration - 3 Years (recurring),$95.97
51903,.MX Domain Name Registration - 3 Years (recurring) Renewal,$95.97
41904,.MX Domain Name Registration - 4 Years (recurring),$127.96
51904,.MX Domain Name Registration - 4 Years (recurring) Renewal,$127.96
41905,.MX Domain Name Registration - 5 Years (recurring),$159.95
51905,.MX Domain Name Registration - 5 Years (recurring) Renewal,$159.95
41906,.MX Domain Name Registration - 6 Years (recurring),$191.94
51906,.MX Domain Name Registration - 6 Years (recurring) Renewal,$191.94
41907,.MX Domain Name Registration - 7 Years (recurring),$223.93
51907,.MX Domain Name Registration - 7 Years (recurring) Renewal,$223.93
41908,.MX Domain Name Registration - 8 Years (recurring),$255.92
51908,.MX Domain Name Registration - 8 Years (recurring) Renewal,$255.92
41909,.MX Domain Name Registration - 9 Years (recurring),$287.91
51909,.MX Domain Name Registration - 9 Years (recurring) Renewal,$287.91
41910,.MX Domain Name Registration - 10 Years (recurring),$319.90
51910,.MX Domain Name Registration - 10 Years (recurring) Renewal,$319.90
41911,.MX Domain Name Transfer - 1 Year (recurring),$31.99
43001,.NL Domain Name Registration - 1 Year (recurring),$19.99
53001,.NL Domain Name Registration - 1 Year (recurring) Renewal,$19.99
43002,.NL Domain Name Registration - 2 Years (recurring),$39.98
53002,.NL Domain Name Registration - 2 Years (recurring) Renewal,$39.98
43003,.NL Domain Name Registration - 3 Years (recurring),$59.97
53003,.NL Domain Name Registration - 3 Years (recurring) Renewal,$59.97
43004,.NL Domain Name Registration - 4 Years (recurring),$79.96
53004,.NL Domain Name Registration - 4 Years (recurring) Renewal,$79.96
43005,.NL Domain Name Registration - 5 Years (recurring),$99.95
53005,.NL Domain Name Registration - 5 Years (recurring) Renewal,$99.95
43006,.NL Domain Name Registration - 6 Years (recurring),$119.94
53006,.NL Domain Name Registration - 6 Years (recurring) Renewal,$119.94
43007,.NL Domain Name Registration - 7 Years (recurring),$139.93
53007,.NL Domain Name Registration - 7 Years (recurring) Renewal,$139.93
43008,.NL Domain Name Registration - 8 Years (recurring),$159.92
53008,.NL Domain Name Registration - 8 Years (recurring) Renewal,$159.92
43009,.NL Domain Name Registration - 9 Years (recurring),$179.91
53009,.NL Domain Name Registration - 9 Years (recurring) Renewal,$179.91
43010,.NL Domain Name Registration - 10 Years (recurring),$199.90
53010,.NL Domain Name Registration - 10 Years (recurring) Renewal,$199.90
43011,.NL Domain Name Transfer - 1 Year (recurring),$19.99
55001,.ES (.COM.ES) Domain Name Registration - 1 Year (recurring),$11.99
65001,.ES (.COM.ES) Domain Name Registration - 1 Year (recurring) Renewal,$11.99
55002,.ES (.COM.ES) Domain Name Registration - 2 Years (recurring),$23.98
55003,.ES (.COM.ES) Domain Name Registration - 3 Years (recurring),$35.97
55004,.ES (.COM.ES) Domain Name Registration - 4 Years (recurring),$47.96
55005,.ES (.COM.ES) Domain Name Registration - 5 Years (recurring),$59.95
55006,.ES (.COM.ES) Domain Name Registration - 6 Years (recurring),$71.94
55007,.ES (.COM.ES) Domain Name Registration - 7 Years (recurring),$83.93
55008,.ES (.COM.ES) Domain Name Registration - 8 Years (recurring),$95.92
55009,.ES (.COM.ES) Domain Name Registration - 9 Years (recurring),$107.91
55010,.ES (.COM.ES) Domain Name Registration - 10 Years (recurring),$119.90
55011,.ES (.COM.ES) Domain Name Transfer - 1 Year (recurring),$11.99
56001,.ES (.ORG.ES) Domain Name Registration - 1 Year (recurring),$11.99
66001,.ES (.ORG.ES) Domain Name Registration - 1 Year (recurring) Renewal,$11.99
56002,.ES (.ORG.ES) Domain Name Registration - 2 Years (recurring),$23.98
56003,.ES (.ORG.ES) Domain Name Registration - 3 Years (recurring),$35.97
56004,.ES (.ORG.ES) Domain Name Registration - 4 Years (recurring),$47.96
56005,.ES (.ORG.ES) Domain Name Registration - 5 Years (recurring),$59.95
56006,.ES (.ORG.ES) Domain Name Registration - 6 Years (recurring),$71.94
56007,.ES (.ORG.ES) Domain Name Registration - 7 Years (recurring),$83.93
56008,.ES (.ORG.ES) Domain Name Registration - 8 Years (recurring),$95.92
56009,.ES (.ORG.ES) Domain Name Registration - 9 Years (recurring),$107.91
56010,.ES (.ORG.ES) Domain Name Registration - 10 Years (recurring),$119.90
56011,.ES (.ORG.ES) Domain Name Transfer - 1 Year (recurring),$11.99
57001,.ES (.NOM.ES) Domain Name Registration - 1 Year (recurring),$11.99
67001,.ES (.NOM.ES) Domain Name Registration - 1 Year (recurring) Renewal,$11.99
57002,.ES (.NOM.ES) Domain Name Registration - 2 Years (recurring),$23.98
57003,.ES (.NOM.ES) Domain Name Registration - 3 Years (recurring),$35.97
57004,.ES (.NOM.ES) Domain Name Registration - 4 Years (recurring),$47.96
57005,.ES (.NOM.ES) Domain Name Registration - 5 Years (recurring),$59.95
57006,.ES (.NOM.ES) Domain Name Registration - 6 Years (recurring),$71.94
57007,.ES (.NOM.ES) Domain Name Registration - 7 Years (recurring),$83.93
57008,.ES (.NOM.ES) Domain Name Registration - 8 Years (recurring),$95.92
57009,.ES (.NOM.ES) Domain Name Registration - 9 Years (recurring),$107.91
57010,.ES (.NOM.ES) Domain Name Registration - 10 Years (recurring),$119.90
57011,.ES (.NOM.ES) Domain Name Transfer - 1 Year (recurring),$11.99
54001,.ES Domain Name Registration - 1 Year (recurring),$11.99
64001,.ES Domain Name Registration - 1 Year (recurring) Renewal,$11.99
54002,.ES Domain Name Registration - 2 Years (recurring),$23.98
54003,.ES Domain Name Registration - 3 Years (recurring),$35.97
54004,.ES Domain Name Registration - 4 Years (recurring),$47.96
54005,.ES Domain Name Registration - 5 Years (recurring),$59.95
54006,.ES Domain Name Registration - 6 Years (recurring),$71.94
54007,.ES Domain Name Registration - 7 Years (recurring),$83.93
54008,.ES Domain Name Registration - 8 Years (recurring),$95.92
54009,.ES Domain Name Registration - 9 Years (recurring),$107.91
54010,.ES Domain Name Registration - 10 Years (recurring),$119.90
54011,.ES Domain Name Transfer - 1 Year (recurring),$11.99
57201,.BR (.COM.BR) Domain Name Registration - 1 Year (recurring),$19.99
67201,.BR (.COM.BR) Domain Name Registration - 1 Year (recurring) Renewal,$19.99
57211,.BR (.COM.BR) Domain Name Transfer - 1 Year (recurring),$19.99
57101,.BR (.NET.BR) Domain Name Registration - 1 Year (recurring),$19.99
67101,.BR (.NET.BR) Domain Name Registration - 1 Year (recurring) Renewal,$19.99
57111,.BR (.NET.BR) Domain Name Transfer - 1 Year (recurring),$19.99
56510,.CO (.COM.CO) Domain Name Registration - 10 Years (recurring),$289.90
66510,.CO (.COM.CO) Domain Name Registration - 10 Years (recurring) Renewal,$289.90
56507,.CO (.COM.CO) Domain Name Registration - 7 Years (recurring),$202.93
66507,.CO (.COM.CO) Domain Name Registration - 7 Years (recurring) Renewal,$202.93
56508,.CO (.COM.CO) Domain Name Registration - 8 Years (recurring),$231.92
66508,.CO (.COM.CO) Domain Name Registration - 8 Years (recurring) Renewal,$231.92
56509,.CO (.COM.CO) Domain Name Registration - 9 Years (recurring),$260.91
66509,.CO (.COM.CO) Domain Name Registration - 9 Years (recurring) Renewal,$260.91
56504,.CO (.COM.CO) Domain Name Registration - 4 Years (recurring),$115.96
66504,.CO (.COM.CO) Domain Name Registration - 4 Years (recurring) Renewal,$115.96
56505,.CO (.COM.CO) Domain Name Registration - 5 Years (recurring),$144.95
66505,.CO (.COM.CO) Domain Name Registration - 5 Years (recurring) Renewal,$144.95
56506,.CO (.COM.CO) Domain Name Registration - 6 Years (recurring),$173.94
66506,.CO (.COM.CO) Domain Name Registration - 6 Years (recurring) Renewal,$173.94
56501,.CO (.COM.CO) Domain Name Registration - 1 Year (recurring),$28.99
66501,.CO (.COM.CO) Domain Name Registration - 1 Year (recurring) Renewal,$28.99
56502,.CO (.COM.CO) Domain Name Registration - 2 Years (recurring),$57.98
66502,.CO (.COM.CO) Domain Name Registration - 2 Years (recurring) Renewal,$57.98
56503,.CO (.COM.CO) Domain Name Registration - 3 Years (recurring),$86.97
66503,.CO (.COM.CO) Domain Name Registration - 3 Years (recurring) Renewal,$86.97
56511,.CO (.COM.CO) Domain Name Transfer - 1 Year (recurring),$28.99
56610,.CO (.NET.CO) Domain Name Registration - 10 Years (recurring),$289.90
66610,.CO (.NET.CO) Domain Name Registration - 10 Years (recurring) Renewal,$289.90
56607,.CO (.NET.CO) Domain Name Registration - 7 Years (recurring),$202.93
66607,.CO (.NET.CO) Domain Name Registration - 7 Years (recurring) Renewal,$202.93
56608,.CO (.NET.CO) Domain Name Registration - 8 Years (recurring),$231.92
66608,.CO (.NET.CO) Domain Name Registration - 8 Years (recurring) Renewal,$231.92
56609,.CO (.NET.CO) Domain Name Registration - 9 Years (recurring),$260.91
66609,.CO (.NET.CO) Domain Name Registration - 9 Years (recurring) Renewal,$260.91
56604,.CO (.NET.CO) Domain Name Registration - 4 Years (recurring),$115.96
66604,.CO (.NET.CO) Domain Name Registration - 4 Years (recurring) Renewal,$115.96
56605,.CO (.NET.CO) Domain Name Registration - 5 Years (recurring),$144.95
66605,.CO (.NET.CO) Domain Name Registration - 5 Years (recurring) Renewal,$144.95
56606,.CO (.NET.CO) Domain Name Registration - 6 Years (recurring),$173.94
66606,.CO (.NET.CO) Domain Name Registration - 6 Years (recurring) Renewal,$173.94
56601,.CO (.NET.CO) Domain Name Registration - 1 Year (recurring),$28.99
66601,.CO (.NET.CO) Domain Name Registration - 1 Year (recurring) Renewal,$28.99
56602,.CO (.NET.CO) Domain Name Registration - 2 Years (recurring),$57.98
66602,.CO (.NET.CO) Domain Name Registration - 2 Years (recurring) Renewal,$57.98
56603,.CO (.NET.CO) Domain Name Registration - 3 Years (recurring),$86.97
66603,.CO (.NET.CO) Domain Name Registration - 3 Years (recurring) Renewal,$86.97
56611,.CO (.NET.CO) Domain Name Transfer - 1 Year (recurring),$28.99
56710,.CO (.NOM.CO) Domain Name Registration - 10 Years (recurring),$289.90
66710,.CO (.NOM.CO) Domain Name Registration - 10 Years (recurring) Renewal,$289.90
56707,.CO (.NOM.CO) Domain Name Registration - 7 Years (recurring),$202.93
66707,.CO (.NOM.CO) Domain Name Registration - 7 Years (recurring) Renewal,$202.93
56708,.CO (.NOM.CO) Domain Name Registration - 8 Years (recurring),$231.92
66708,.CO (.NOM.CO) Domain Name Registration - 8 Years (recurring) Renewal,$231.92
56709,.CO (.NOM.CO) Domain Name Registration - 9 Years (recurring),$260.91
66709,.CO (.NOM.CO) Domain Name Registration - 9 Years (recurring) Renewal,$260.91
56704,.CO (.NOM.CO) Domain Name Registration - 4 Years (recurring),$115.96
66704,.CO (.NOM.CO) Domain Name Registration - 4 Years (recurring) Renewal,$115.96
56705,.CO (.NOM.CO) Domain Name Registration - 5 Years (recurring),$144.95
66705,.CO (.NOM.CO) Domain Name Registration - 5 Years (recurring) Renewal,$144.95
56706,.CO (.NOM.CO) Domain Name Registration - 6 Years (recurring),$173.94
66706,.CO (.NOM.CO) Domain Name Registration - 6 Years (recurring) Renewal,$173.94
56701,.CO (.NOM.CO) Domain Name Registration - 1 Year (recurring),$28.99
66701,.CO (.NOM.CO) Domain Name Registration - 1 Year (recurring) Renewal,$28.99
56702,.CO (.NOM.CO) Domain Name Registration - 2 Years (recurring),$57.98
66702,.CO (.NOM.CO) Domain Name Registration - 2 Years (recurring) Renewal,$57.98
56703,.CO (.NOM.CO) Domain Name Registration - 3 Years (recurring),$86.97
66703,.CO (.NOM.CO) Domain Name Registration - 3 Years (recurring) Renewal,$86.97
56711,.CO (.NOM.CO) Domain Name Transfer - 1 Year (recurring),$28.99
350022,Domain Name Forwarding,$0.00
350023,Domain Name Forwarding Renewal,$0.00
350024,Domain Masking,$0.00
350025,Domain Masking Renewal,$0.00
371865,Personal Email (1GB/1 Box),$9.95
381865,Personal Email (1GB/1 Box) Renewal,$9.95
774,Email - Add 5 Additional Addresses (recurring),$4.99
10774,Email - Add 5 Additional Addresses (recurring) Renewal,$4.99
371880,5 Email Forwarding Accounts,$0.99
381880,5 Email Forwarding Accounts Renewal,$1.07
6635,Email Storage Upgrade (1000 MB Total),$9.99
16635,Email Storage Upgrade (1000 MB Total) Renewal,$9.99
372401,SMTP Email Relay - 50 per day,$3.50
382401,SMTP Email Relay - 50 per day Renewal,$3.50
1872,Unlimited Business Email (Unlimited Business Storage/1 Box),$9.95
11872,Unlimited Business Email (Unlimited Business Storage/1 Box) Renewal,$9.95
350022,Domain Name Forwarding,$0.00
350024,Domain Masking,$0.00
377001,Private Registration Services - API,$7.00
387001,Private Registration Services - API Renewal,$7.00
377002,Private Transfer Services - API,$7.00
